"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.06069797236787e-100,-0.410679965397139,0.11,0.332,1.68835409915261e-95,"CLP","RNF24"
1.50318411199418e-99,-0.348705831267815,0.999,0.998,3.59441384860047e-95,"CLP","MT-CO2"
1.64537019413562e-99,-0.316493734282243,0.053,0.264,3.93440920821709e-95,"CLP","DNPH1"
4.47816802420686e-99,0.26499857402532,0.446,0.24,1.07081953794834e-94,"CLP","COPS3"
5.3211478815764e-99,0.256483616293415,0.395,0.199,1.27239288144255e-94,"CLP","LINC01578"
7.06613663131743e-99,0.274897009250151,0.465,0.256,1.68965459128062e-94,"CLP","SSRP1"
9.09848165769735e-99,0.351352780807636,0.86,0.68,2.17562893398859e-94,"CLP","PAN3"
9.69099674637305e-99,0.252505580239236,0.181,0.061,2.31731114199272e-94,"CLP","CENPA"
1.47673084211351e-98,-0.448120442654615,0.011,0.202,3.53115878966182e-94,"CLP","PBX1"
1.89222381225456e-98,-0.409723223865715,0.063,0.274,4.5246855798631e-94,"CLP","LSP1"
2.86870268579254e-98,0.265195319862686,0.4,0.203,6.85964186226712e-94,"CLP","TBC1D1"
3.64683211707707e-98,0.290047875338736,0.486,0.275,8.72030495835468e-94,"CLP","NUP153"
4.95288495626914e-98,0.406254190431892,0.478,0.271,1.18433385074308e-93,"CLP","CKS1B"
5.97258636548724e-98,-0.48590863463579,0.527,0.685,1.42816485171531e-93,"CLP","VAMP8"
6.80418847876195e-98,-0.408182456561958,0.013,0.204,1.62701754904156e-93,"CLP","LNCAROD"
1.12603332976539e-97,0.313969508744475,0.824,0.659,2.69257089813499e-93,"CLP","ATP5PO"
2.13816355572969e-97,-0.299470965479606,0.014,0.205,5.11277669446083e-93,"CLP","PRAM1"
2.77667079955507e-97,0.308002291182929,0.666,0.441,6.63957521589609e-93,"CLP","SRSF4"
4.59631218244328e-97,0.315456376184706,0.621,0.405,1.09907016906584e-92,"CLP","PGK1"
4.92208923112621e-97,-0.316929601168944,0.012,0.201,1.1769699769469e-92,"CLP","DNAH14"
5.82808029032942e-97,0.266379522085583,0.42,0.22,1.39361055902357e-92,"CLP","BCL7A"
6.33091764555005e-97,0.284728851601398,0.485,0.27,1.51384902740393e-92,"CLP","DNAJC9"
8.50980130199511e-97,-0.329481941882775,0.016,0.208,2.03486368733307e-92,"CLP","NPW"
1.68362759736937e-96,0.310110886779849,0.79,0.583,4.02589031082964e-92,"CLP","SH3BGRL3"
4.02663502183175e-96,-0.358546836265999,0.071,0.281,9.62848966420408e-92,"CLP","MCL1"
7.30733566188731e-96,0.301363865869485,0.56,0.345,1.74733010347049e-91,"CLP","ZNF22"
7.67642506097645e-96,-0.325392066497149,0.029,0.225,1.83558676058069e-91,"CLP","ATXN1"
1.52510952668239e-95,0.296664148138941,0.693,0.472,3.64684190020292e-91,"CLP","SNRPG"
1.76854820828872e-95,-0.47791458654424,0.049,0.25,4.22895247565999e-91,"CLP","RAB11FIP1"
2.82396592445986e-95,0.276821310206112,0.492,0.279,6.75266731856842e-91,"CLP","MYH9"
3.02688052011931e-95,-0.409598081462106,0.399,0.606,7.23787669970929e-91,"CLP","SNHG8"
3.64525887298338e-95,-0.293293731937803,0.014,0.202,8.71654301707787e-91,"CLP","MGLL"
5.01239776388204e-95,0.307441641935009,0.407,0.211,1.19856455329947e-90,"CLP","BRIP1"
3.86662496804392e-94,-0.323138198615013,0.992,0.996,9.24587362358663e-90,"CLP","RPL23"
4.13100562873949e-94,-0.330082806063278,0.038,0.234,9.87806065944187e-90,"CLP","FAM117A"
6.54216436248103e-94,0.318652741329192,0.273,0.119,1.56436234235646e-89,"CLP","CDKN3"
6.90115529968447e-94,-0.347516734034587,0.007,0.189,1.65020425526055e-89,"CLP","RHEX"
7.83032901176273e-94,-0.36396039514451,0.041,0.239,1.8723882732927e-89,"CLP","ADAMTSL4-AS1"
1.05249064811647e-93,0.328619019917676,0.987,0.963,2.5167156377761e-89,"CLP","NPM1"
2.04384329548859e-93,0.297638939534383,0.894,0.767,4.88723808817231e-89,"CLP","SNRPE"
2.71266193285273e-93,0.266455442508887,0.433,0.235,6.48651721383745e-89,"CLP","CTDSPL2"
6.20595035163131e-93,-0.347412615493077,0.081,0.289,1.48396684808208e-88,"CLP","MAP7"
1.07920578600744e-92,0.256487012150819,0.456,0.254,2.580596875501e-88,"CLP","PPP1CC"
1.28774290099262e-92,-0.483113652761197,0.031,0.221,3.07925082485356e-88,"CLP","NFIA"
5.69185440206733e-92,-0.309102083675342,0.016,0.2,1.36103622462234e-87,"CLP","MLLT3"
7.29655285710211e-92,0.32184659465022,0.766,0.566,1.74475171919026e-87,"CLP","MYCBP2"
2.11837959766013e-91,0.2864133580001,0.445,0.247,5.0654692939249e-87,"CLP","ABI1"
2.36783640168881e-91,0.299006059586287,0.663,0.436,5.66197040371829e-87,"CLP","NT5C2"
3.02321014102821e-91,-0.482273090205788,0.019,0.201,7.22910008922666e-87,"CLP","BLVRB"
5.99741313337567e-91,-0.329125825334081,0.04,0.232,1.43410142845279e-86,"CLP","DAPK1"
1.27686881628856e-90,-0.304300231287117,0.059,0.258,3.0532487135092e-86,"CLP","SLC39A3"
1.80539145178234e-90,0.297110476072952,0.702,0.503,4.31705203950194e-86,"CLP","SAP18"
4.10894962552078e-90,0.26226408183693,0.442,0.246,9.82532034454528e-86,"CLP","PCNP"
1.72564603588031e-89,-0.256317470077739,0.004,0.176,4.126364800997e-85,"CLP","TSPAN32"
2.36849431872098e-89,0.274990549112971,0.515,0.312,5.66354361492562e-85,"CLP","SNRPC"
4.24785412011319e-89,0.28584458736485,0.623,0.412,1.01574687720147e-84,"CLP","COX7A2L"
1.02695645209229e-88,0.308259053771077,0.897,0.776,2.45565826824309e-84,"CLP","ANP32B"
1.64133388611472e-88,-0.307822002545705,0.082,0.285,3.92475758847751e-84,"CLP","PHPT1"
2.87170541258091e-88,0.297524924720782,0.646,0.441,6.86682198256347e-84,"CLP","COPE"
3.25815111393558e-88,0.302240468873536,0.72,0.516,7.79089094364275e-84,"CLP","XRCC5"
8.23207115303174e-88,-0.312499651158127,0.008,0.18,1.96845285411295e-83,"CLP","DEPTOR"
9.35194492076207e-87,-0.442743292039139,0.089,0.286,2.23623706945263e-82,"CLP","PDZD8"
9.44063567439635e-87,-0.663317966669325,0.012,0.184,2.25744480246166e-82,"CLP","CTSG"
2.00534350512568e-86,0.285884188106483,0.647,0.445,4.79517738945653e-82,"CLP","SF3B6"
2.72676601231631e-86,0.274482600656393,0.531,0.326,6.52024288865075e-82,"CLP","CCT6A"
3.55769829400841e-86,0.270866950297227,0.505,0.299,8.50716816063291e-82,"CLP","CREBBP"
3.8009323726345e-86,0.303099459810054,0.693,0.499,9.08878948944361e-82,"CLP","KHDRBS1"
5.58073134683984e-86,0.27929753613086,0.676,0.47,1.33446447965634e-81,"CLP","RBX1"
5.65305815037406e-86,-0.302092487102406,0.017,0.191,1.35175926491745e-81,"CLP","PROM1"
6.84496229147837e-86,0.288967494853736,0.422,0.232,1.63676738313831e-81,"CLP","PITPNC1"
9.81611521044691e-86,0.293456228629295,0.581,0.379,2.34722946912207e-81,"CLP","PSIP1"
1.33061490453745e-85,0.260339093994221,0.527,0.318,3.18176635972996e-81,"CLP","BLOC1S1"
3.57147020547232e-85,0.263496896102862,0.426,0.238,8.54009955532542e-81,"CLP","BAZ1B"
2.59701681735095e-84,0.25563262444119,0.358,0.182,6.20998661364959e-80,"CLP","CLSPN"
3.83427270850726e-84,-0.285353053899058,0.04,0.223,9.16851290058255e-80,"CLP","LAPTM4B"
5.10737297220453e-84,-0.316304067663032,0.013,0.182,1.22127502511355e-79,"CLP","TXK"
1.0447402986096e-83,-0.356754036318161,0.11,0.308,2.49818300203526e-79,"CLP","ANTXR2"
1.262440904149e-83,0.283213868877977,0.567,0.364,3.01874869000109e-79,"CLP","ANP32A"
2.67833372263314e-83,0.258333377251827,0.49,0.294,6.40443159756037e-79,"CLP","STRAP"
1.73897119819266e-82,0.296485285012107,0.85,0.706,4.15822792911828e-78,"CLP","ARPC3"
2.16185374341674e-82,-0.273949652126501,0.019,0.189,5.16942467125811e-78,"CLP","SPNS3"
8.61297151414712e-82,-0.313647539167796,0.098,0.295,2.05953374846286e-77,"CLP","STAT3"
1.78111404184185e-81,-0.386686269062194,0.273,0.477,4.25899989685224e-77,"CLP","TAGLN2"
2.26141359609315e-81,0.275060965613768,0.718,0.52,5.40749219097794e-77,"CLP","UQCR10"
2.96894634262285e-81,-1.5987850148312,0.014,0.178,7.09934449447975e-77,"CLP","LYZ"
6.48741712502056e-81,0.258111616195201,0.423,0.237,1.55127118293492e-76,"CLP","CD38"
6.85015746701377e-81,0.265503780427001,0.539,0.343,1.63800965351233e-76,"CLP","TOMM22"
1.23050681272571e-80,0.276480034069822,0.451,0.259,2.94238789058971e-76,"CLP","UBE2J1"
1.67750645767354e-80,-0.284783372864892,0.05,0.231,4.01125344158897e-76,"CLP","HSH2D"
3.5542929176195e-80,-0.272667109579981,0.041,0.217,8.49902522461174e-76,"CLP","PCCA"
5.78115103117202e-80,0.263947983011278,0.521,0.329,1.38238883457385e-75,"CLP","GTF2A2"
1.33831180700409e-79,0.269388624704824,0.492,0.298,3.20017119290819e-75,"CLP","NSD2"
1.48167591634862e-79,-0.383680533499115,0.005,0.162,3.54298345117281e-75,"CLP","AJ009632.2"
6.81922157536792e-79,0.25202434071254,0.502,0.307,1.63061226310198e-74,"CLP","CHURC1"
7.23488037914672e-79,0.346828977774199,0.758,0.593,1.73000459626156e-74,"CLP","TCF12"
9.17872719644028e-79,0.280961756725525,0.654,0.466,2.1948172472128e-74,"CLP","SSBP1"
7.67660409028278e-78,-0.326640474731304,0.047,0.222,1.83562957006842e-73,"CLP","PIP5K1B"
8.74544946675624e-78,-0.454056813111791,0.074,0.253,2.09121187649075e-73,"CLP","C1QTNF4"
9.30532633106199e-78,-0.280817028184553,0.013,0.171,2.22508963228354e-73,"CLP","SLC40A1"
1.12253370456783e-77,0.269491335178432,0.218,0.092,2.68420259436259e-73,"CLP","ASPM"
2.41535909427977e-77,-0.336370031691072,0.067,0.247,5.77560666624179e-73,"CLP","RFX2"
3.76236247481782e-77,-0.261350077539892,0.017,0.177,8.99656114978437e-73,"CLP","TFPI"
1.17852835449967e-76,-0.262360415952887,0.009,0.164,2.81809700127961e-72,"CLP","HMGA2"
2.50738370780811e-76,0.29628455471753,0.98,0.957,5.99565592211076e-72,"CLP","EIF1"
4.47496757258027e-76,0.25908663170734,0.728,0.502,1.07005424595539e-71,"CLP","GAB2"
1.42605828489031e-75,0.274763047218872,0.594,0.403,3.40999057082971e-71,"CLP","EIF2S3"
3.01377060749813e-75,-0.322994327735195,0.591,0.783,7.20652827664954e-71,"CLP","ARHGAP15"
6.86937513958294e-75,-0.34775542705096,0.17,0.363,1.64260498337707e-70,"CLP","CD63"
1.47141951438544e-74,-0.289729334560436,0.086,0.269,3.51845834279847e-70,"CLP","PHACTR2"
2.99873082976147e-74,-0.271479575972908,0.02,0.177,7.17056516012562e-70,"CLP","AHNAK"
3.63249354983375e-74,0.265042910769942,0.623,0.431,8.68601857636246e-70,"CLP","GNG5"
4.66107983439104e-74,0.254053153167376,0.525,0.333,1.11455740999959e-69,"CLP","SPCS2"
1.222927937447e-73,-0.463123853143086,0.515,0.663,2.92426528402326e-69,"CLP","IQGAP2"
2.22891007351312e-73,-0.439151930949872,0.059,0.229,5.32976976778457e-69,"CLP","RUNX2"
2.32490767057423e-73,-0.27020558132871,0.015,0.168,5.55931922187711e-69,"CLP","CABLES1"
2.3689096887207e-73,-0.268967969907606,0.098,0.282,5.66453684766894e-69,"CLP","NPM3"
2.62236977420568e-73,-0.322859416335756,0.041,0.205,6.27061060408062e-69,"CLP","ABCC4"
6.09479892282996e-73,0.281996887703061,0.793,0.656,1.4573883184271e-68,"CLP","PEBP1"
9.96098188890314e-73,0.315507447226095,0.634,0.457,2.38186998927452e-68,"CLP","YBX3"
1.17287957567594e-72,0.25561849544931,0.463,0.28,2.8045896413563e-68,"CLP","IFI16"
1.51009565474114e-72,-0.293847813203676,0.105,0.289,3.61094072961701e-68,"CLP","SLC39A11"
2.14827924646098e-72,0.273887400510814,0.576,0.396,5.1369653341375e-68,"CLP","ATP5PB"
3.04891176303771e-72,0.279402948924214,0.622,0.421,7.29055780777577e-68,"CLP","SH3KBP1"
4.00431870389591e-72,-0.370556543096118,0.203,0.393,9.57512688475591e-68,"CLP","UVRAG"
4.90172123159928e-72,-0.326287996271205,0.984,0.993,1.17209958090002e-67,"CLP","MT-ATP6"
6.68219999553658e-72,-0.263464342216961,0.022,0.176,1.59784766293271e-67,"CLP","TNIK"
9.46794207828474e-72,0.25831830282901,0.6,0.406,2.26397430975945e-67,"CLP","THRAP3"
1.78916545463164e-71,-0.255105255679247,0.002,0.143,4.27825243511519e-67,"CLP","GATA2"
3.23399737166682e-71,0.261085471845111,0.452,0.275,7.73313451512971e-67,"CLP","CNTLN"
3.55677676823717e-71,-0.416975016237363,0.468,0.626,8.50496460820873e-67,"CLP","CELF2"
3.90722986567918e-71,0.254700313701047,0.888,0.77,9.34296805481205e-67,"CLP","EIF3K"
5.85654966565149e-71,-0.29191202284211,0.004,0.145,1.40041815605058e-66,"CLP","TYROBP"
1.07149514297959e-70,-0.328179243857229,0.997,0.998,2.56215918589281e-66,"CLP","RPS28"
1.20091810126364e-70,-0.283351971382052,0.029,0.184,2.87163536374162e-66,"CLP","MIR99AHG"
1.34870741900976e-70,-0.962729334553312,0.017,0.164,3.22502918033614e-66,"CLP","AZU1"
2.25029934201334e-70,-0.329902770568659,0.406,0.573,5.38091578662231e-66,"CLP","TALDO1"
3.71710279448982e-70,-0.290390886308302,0.106,0.285,8.88833620218406e-66,"CLP","SIL1"
5.37858305000682e-70,-0.372857553889939,0.058,0.223,1.28612677891763e-65,"CLP","P2RY14"
9.66601429663652e-70,-0.321402568765848,0.645,0.76,2.31133733861172e-65,"CLP","COMMD6"
1.02266597241305e-69,-0.286172592935238,0.081,0.253,2.44539887323408e-65,"CLP","GSE1"
2.34047132528686e-69,-0.27805472054717,0.01,0.152,5.59653503302593e-65,"CLP","RBPMS"
1.45806466381873e-68,-0.290372212451176,0.108,0.286,3.48652422412335e-64,"CLP","TBXAS1"
1.53566739211811e-68,-0.387894677722677,0.006,0.144,3.67208786803283e-64,"CLP","CFD"
2.38752897008267e-68,0.289940886907101,0.246,0.117,5.70905927326167e-64,"CLP","AURKB"
3.29630987292543e-68,-0.335888019039922,0.011,0.152,7.88213616813929e-64,"CLP","CRHBP"
8.10848465458196e-68,0.263502803205217,0.798,0.639,1.93890085060364e-63,"CLP","SERBP1"
1.53422895545039e-67,-0.44990800504672,0.135,0.307,3.66864827827297e-63,"CLP","CLEC11A"
2.25426867735322e-67,-0.393137098688223,0.416,0.604,5.39040726128701e-63,"CLP","MAML3"
2.34408266924351e-67,0.257060604027577,0.488,0.311,5.60517047869507e-63,"CLP","SMC3"
3.48959384908719e-67,-0.305485002688293,0.031,0.181,8.3443168119373e-63,"CLP","LINC01122"
6.6649138274615e-67,0.263503010759061,0.566,0.385,1.59371419442259e-62,"CLP","STT3B"
1.28522279167139e-66,0.266938866994495,0.654,0.455,3.07322473944463e-62,"CLP","HLA-E"
3.53426516198954e-66,0.356352097606074,0.261,0.134,8.45113485534938e-62,"CLP","KPNA2"
4.49038263156051e-66,-0.264468129287786,0.106,0.279,1.07374029485875e-61,"CLP","KCNAB2"
4.70211375936365e-66,-0.273399059509282,0.069,0.232,1.12436944213903e-61,"CLP","ALCAM"
1.14712531961514e-65,-0.47236400346668,0.008,0.141,2.74300606426373e-61,"CLP","RYR3"
1.8860859393576e-65,0.287312556716925,0.422,0.251,4.51000869819189e-61,"CLP","MAML2"
2.09603428601024e-65,0.280276628680597,0.606,0.43,5.0120371847077e-61,"CLP","PRKDC"
2.8459936463681e-65,-0.288927558802477,0.022,0.164,6.8053400071954e-61,"CLP","COTL1"
3.01114238641605e-65,-0.329501762967423,0.186,0.366,7.20024367439806e-61,"CLP","SPTLC2"
1.00040803567807e-64,-0.29113180784085,0.997,0.998,2.39217569491339e-60,"CLP","RPS29"
1.56724955079069e-64,-0.332506495754057,0.296,0.472,3.7476071258507e-60,"CLP","ARPC1B"
3.03928879740934e-64,-0.291406248264089,0.484,0.665,7.2675473723652e-60,"CLP","CLIC1"
1.80599382521481e-63,-0.296546259437839,0.35,0.53,4.31849243485364e-59,"CLP","PPDPF"
1.81077925684855e-63,-0.260286543043962,0.999,0.997,4.32993535897626e-59,"CLP","RPL36A"
5.74195282694361e-63,-0.250137271453564,1,1,1.37301575997876e-58,"CLP","RPS19"
7.93177647392467e-63,0.296974042290456,0.737,0.584,1.89664639044487e-58,"CLP","HMGA1"
8.29389384802265e-63,0.273062781893076,0.657,0.484,1.98323589693918e-58,"CLP","PA2G4"
8.53209832809543e-63,-0.252833648186566,0.034,0.178,2.04019535221418e-58,"CLP","ITGA9"
1.1593579641141e-62,-0.468403297414544,0.05,0.199,2.77225676378964e-58,"CLP","ACSM3"
3.68221727432344e-62,-0.264250364899158,0.007,0.134,8.80491794636222e-58,"CLP","RNASE2"
4.27219667541088e-62,-0.268197445425782,0.06,0.212,1.02156766902425e-57,"CLP","LYST"
2.88680209019854e-61,0.253924159332198,0.589,0.411,6.90292115808276e-57,"CLP","MIS18BP1"
4.37191252977148e-61,-0.398824497808752,0.009,0.136,1.04541172411896e-56,"CLP","SAMHD1"
8.62740403446867e-61,0.302235286112743,0.237,0.119,2.06298485272215e-56,"CLP","TPX2"
8.69417619451137e-61,-0.257036274083844,0.097,0.258,2.07895141163156e-56,"CLP","LMO2"
8.8544457144752e-61,0.256891978625612,0.663,0.5,2.11727505924531e-56,"CLP","YWHAB"
1.68168967441299e-60,-1.42491481857291,0.019,0.149,4.02125634945633e-56,"CLP","ELANE"
2.88239925443272e-60,0.548416665140722,0.283,0.157,6.89239309719951e-56,"CLP","TOP2A"
4.66115754777363e-60,-0.357628643164372,0.005,0.127,1.11457599282363e-55,"CLP","SLC24A3"
2.08115460309366e-59,-0.28038205405435,0.452,0.616,4.97645688691756e-55,"CLP","FBL"
3.60261379639341e-59,-0.346675230013718,0.007,0.13,8.61457010993593e-55,"CLP","AVP"
2.30968808715199e-58,-0.292997386363965,0.001,0.118,5.52292615399784e-54,"CLP","CSTA"
2.98897582242015e-58,-0.35884808361227,0.294,0.46,7.14723898657107e-54,"CLP","FTX"
5.25375142145003e-57,-0.293437497741551,0.066,0.21,1.25627703989713e-52,"CLP","CDC42BPA"
6.14969869970889e-57,-0.263385036981951,0.121,0.281,1.47051595307439e-52,"CLP","MCTP1"
2.42509379632687e-56,-0.259895634734718,0.995,0.991,5.7988842857768e-52,"CLP","MT-CYB"
2.64393409412805e-56,0.323879016754037,0.303,0.173,6.322175205879e-52,"CLP","UBE2S"
1.11795663478236e-55,-0.35130142148389,0.383,0.537,2.67325790509157e-51,"CLP","RPL22L1"
3.84957553752764e-55,-0.266309357928365,0.093,0.242,9.20510502533609e-51,"CLP","CCDC171"
1.01979101844567e-54,-0.297294678114987,0.244,0.404,2.43852428330728e-50,"CLP","TRAPPC5"
2.9892304610783e-54,-0.295529501589202,0.811,0.896,7.14784787853043e-50,"CLP","NME2"
8.31255273776645e-54,-0.263980565787853,0.151,0.31,1.98769761065471e-49,"CLP","RALGAPA2"
1.17568008037332e-53,-1.07072584565702,0.01,0.124,2.81128620818867e-49,"CLP","PRTN3"
2.46800725249374e-53,0.371384177063393,0.797,0.704,5.90149894216304e-49,"CLP","HLA-A"
4.58380926853193e-53,-0.300204514952182,0.224,0.382,1.09608047229136e-48,"CLP","ABCC1"
7.1517860436372e-53,-0.260379498078045,0.111,0.261,1.71013507875453e-48,"CLP","PIK3CB"
5.77059542892094e-52,-0.27836502151771,0.115,0.262,1.37986477896358e-47,"CLP","PIP4K2A"
1.43629223548047e-51,-0.271689730329198,0.228,0.391,3.43446199348091e-47,"CLP","BABAM2"
1.9054470734476e-51,-0.258620213733722,0.126,0.275,4.5563050420279e-47,"CLP","TSC22D1"
2.98211986227197e-51,-0.250538414735623,0.341,0.503,7.13084501466474e-47,"CLP","SNX3"
4.69217434407135e-51,-0.276150388491072,0.002,0.106,1.12199272915434e-46,"CLP","FCER1A"
7.50861424972319e-51,-0.288003082458634,0.111,0.257,1.79545983939381e-46,"CLP","TOX"
1.04425096778818e-50,-0.26715131853378,0.008,0.115,2.49701291417511e-46,"CLP","GPC5"
5.55325628316911e-50,0.66614548918097,0.354,0.23,1.3278946424314e-45,"CLP","TUBB4B"
4.80179507343038e-49,0.292180289373932,0.496,0.356,1.14820523795867e-44,"CLP","XBP1"
6.51760306296665e-49,-0.260299096180303,0.16,0.308,1.55848924441658e-44,"CLP","BST2"
6.99345259134513e-49,0.284615947294353,0.788,0.64,1.67227438364245e-44,"CLP","PLCB1"
1.30028044320233e-48,-0.444655662662492,0.039,0.157,3.1092305957854e-44,"CLP","CCDC26"
1.06149405353814e-47,-0.265166179539244,0.187,0.346,2.53824458082039e-43,"CLP","MTRNR2L12"
4.79451717617729e-47,0.272177484412041,0.576,0.432,1.14646494716751e-42,"CLP","IKZF1"
5.0668348209476e-46,-0.268604863208106,0.167,0.31,1.21158154238499e-41,"CLP","JUND"
8.00421119468318e-46,-0.288255707308406,0.142,0.28,1.91396698087264e-41,"CLP","SLC39A8"
9.08422104602014e-46,-0.48594394506,0.552,0.641,2.17221893652433e-41,"CLP","CYBA"
2.97317937963598e-44,0.295883473573866,0.375,0.246,7.10946653258555e-40,"CLP","CKS2"
3.99850017542912e-44,0.818482454993081,0.39,0.29,9.5612136194861e-40,"CLP","ARL6IP1"
6.22388418133376e-44,-0.308814185131084,0.482,0.595,1.48825518544053e-39,"CLP","SSR4"
1.19970991206373e-43,-0.290482441496334,0.818,0.86,2.86874634172678e-39,"CLP","HSP90AB1"
2.99870749090841e-43,-0.359086405531658,0.382,0.509,7.1705093522602e-39,"CLP","RIPOR2"
2.31114988579164e-42,-0.417587010451948,0.217,0.355,5.52642160690497e-38,"CLP","BCL2"
2.33901831364063e-39,-0.257632896343661,0.228,0.362,5.59306059157748e-35,"CLP","MAP3K5"
3.28926338410638e-39,-0.268595617833316,0.325,0.463,7.86528660407517e-35,"CLP","DENND4A"
1.02609743368041e-38,0.643176335888276,0.242,0.149,2.4536041834166e-34,"CLP","UBE2C"
5.15331863669185e-38,-0.279249725903957,0.242,0.383,1.23226155240575e-33,"CLP","TEX14"
5.99423930369761e-37,0.26200143488515,0.501,0.383,1.43334250230017e-32,"CLP","HP1BP3"
1.29134125474421e-36,-0.323653790397469,0.241,0.367,3.08785520834436e-32,"CLP","FLT3"
2.63343489213099e-36,-0.262786005689838,0.378,0.508,6.29706951406362e-32,"CLP","EIF4G3"
2.38868674062732e-35,-0.419948001294418,0.386,0.498,5.71182773418805e-31,"CLP","CALR"
4.72713352294765e-32,-0.304491055653595,0.288,0.398,1.13035216800724e-27,"CLP","STK17B"
1.70524834590797e-30,-0.266724634650854,0.413,0.522,4.07758984473514e-26,"CLP","NEAT1"
1.9269790395008e-30,-0.287134596702195,0.391,0.507,4.60779227925432e-26,"CLP","RABGAP1L"
1.31730561423348e-29,-0.298126884461871,0.773,0.818,3.1499411847551e-25,"CLP","ETV6"
1.50854789540305e-28,-0.436997973472848,0.196,0.302,3.60723972748777e-24,"CLP","NEGR1"
2.12246013808871e-27,-0.357212453309442,0.055,0.135,5.07522668219773e-23,"CLP","IRF8"
1.98854770372929e-13,-0.279146009081338,1,0.992,4.75501526915749e-09,"CLP","MALAT1"
9.71384195082544e-09,-0.356371018871881,0.571,0.595,0.000232277388728138,"CLP","FCHSD2"
8.94750154039517e-08,-0.368572955470329,0.552,0.563,0.00213952656833929,"CLP","PLAC8"
0.00623355482547026,-0.626894558419451,0.599,0.601,1,"CLP","HIST1H4C"
0,2.70546163159612,0.995,0.584,0,"PreProB","HIST1H4C"
